,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts
126,2,Lunch Run,7471.2,2037,2094,71.0,Run,Run,0.0,2393014472,2019-05-24T10:51:35Z,2019-05-24T12:51:35Z,(GMT+01:00) Europe/Zurich,7200.0,,,,11,9,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.409887, 8.575958]","[47.410386, 8.5767]",3.668,7.4,83.7,27.0,True,143.6,159.0,False,True,474.2,411.8,2544556455.0,2544556455,garmin_push_3678831774,False,6,0,False,32189792,1,a2393014472,wvj`Hu~is@B?Zb@Cb@BLbBf@j@b@dDtAXTtBdAr@V~A`Aj@b@h@h@XJJB`@TLBvAX\Bp@J`Ad@n@p@\XZ^^f@\v@VDl@IJ@V^Vp@F^FPDn@FNFHj@XhA^\@VGVWR[d@e@xAkApAkA`@c@\g@fAiAjC_B`@_@d@[P_@Ps@D_@P}@b@uA|@uBf@w@Ne@Tc@L_@~@kAOo@Dg@d@cAH[Tg@d@q@Je@Be@JgAr@gCJs@XcAHc@Ne@Pw@~@{Bx@uAjAsCLk@@]d@sA\uBp@aBXcBNa@ZoAJKLi@LgBLc@zBeDb@{@BQC]Ge@a@qAaAqAqB_E_@]}@iAGQGq@@}ADi@Fs@XqBXwAPk@j@iAp@gBJO@SNo@A[BcACu@?_BCYDcAKmC_@{B_@oCS_Cw@eHo@kEI_A@]Am@@a@He@Bm@I{@VoAp@wBGQ_Aw@_@G_@@e@JYLALi@Ai@Hc@a@MGgAWME]YuAa@c@SmAy@]a@kBq@gAg@o@OoAi@oAo@sAe@_@G_@Q[?OXs@x@m@pC_@vAEj@OQ_@SWg@C@IJWNa@p@i@b@ALcAbAU`@FHZT@FMhCENCBS@gA]W?e@l@u@d@w@n@G@a@j@M\EZ[^KVSZe@hA]Zg@~@SXAAHa@NSPI`@W{EjHLDIPOj@FFJVBZCfAIb@?f@C^@^Mx@K`@KROb@Kb@?\Ef@FRA`@UhD@dAE^BXGTG\MrADR?f@M`BB^CT@|@Ht@IVGn@Cl@@|@CFIx@?TFh@Ej@Oh@Bz@Gt@Sp@Id@g@|Au@~AYT[^KXWrAQVGf@ClAGd@c@nBMhAQp@MhAG~@a@~BUfBOt@YzBo@xDKrAWt@Gp@Ux@QfB[rBChAs@zEK\Ih@SxA,2,,,,,
127,2,Run to Uetliberg with José,12062.3,4652,4887,455.0,Run,Run,0.0,2385942271,2019-05-21T17:06:43Z,2019-05-21T19:06:43Z,(GMT+01:00) Europe/Zurich,7200.0,,,,19,6,0,2,0,False,False,False,False,everyone,False,g3894530,"[47.356942, 8.519091]","[47.357421, 8.521007]",2.593,5.2,80.7,19.0,True,163.6,181.0,False,True,824.2,366.4,2537291421.0,2537291421,garmin_push_3670572642,False,12,0,False,32189792,1,a2385942271,{k``Hi{~r@DjBHl@h@nApApAjDj@`Al@`@h@j@zB`B~@xAtBbB~A^~BJdBb@bDz@~AN`@J`Ak@LkAGMBE\XbC?fBVhFrAnLdA|FHvAd@nDDbBJPl@B^ZXr@n@n@dAnCNv@@r@ILSB{@m@}@[_@@c@PcApASf@Kd@BjDIf@_@`@wAZeC{@e@C_@Fe@ZoAhCKj@Eh@JdAAnBKp@k@bAq@Fa@IqBcCQJ[t@w@jAKd@?Vj@hCEd@m@`B?nAHx@Aj@Wv@uBVq@d@q@@uB}@e@k@SIYl@{@XGf@h@nCFhACXS^iAbAo@\yBR[Cq@_@QZAZNfAr@rBr@z@DtAK^Dt@G\c@HAFn@FU?q@fAUNOZa@VmAQYXg@RAZZBh@MNHDNSICh@c@T@\VLPIDJqAz@{BF?N\p@z@n@lAh@~GX`@Hv@h@bBFpA[lCAhCs@`@UZc@VkADm@P_@RCHHHp@@x@\`@JXj@h@VbACt@Nf@b@QRWDa@^iAf@y@VS~AMh@FxBy@v@s@j@XBKMs@Lg@TUP@pAhAf@J|AmClD_ENq@Gs@\s@x@m@b@m@bAi@X]Ru@H{@FFFO?Vb@KrAmB`A_@^]vAwE@g@f@yA\a@nAe@`@a@By@`AgCdEuEhA_B~@w@j@Q|BCZRZj@h@lBl@f@v@Xd@Fd@GVI\]b@qA`@o@~@q@tF{AhBYl@[bDaDfCyC@MQWuDiBw@MWUGWPq@`As@t@MnBeDb@kAVgCHWv@u@LU?[KM{A?Un@YZmBr@gABWY?I`Ay@BWaAI_Aw@sAq@u@NQSXa@v@KrAeAjAYv@A^Qr@}@BUCOQC_@L}@CuAs@uBNw@a@i@m@WrAQRiBFo@Ke@WPBbAQZODICO}Bw@]k@i@_@s@oAcAHSIDOp@k@fAvAV?rAaALM@QUQ_AG{@eAcBu@{@ARc@LKpAOz@mAAc@y@_C{@_Do@AeAV}@dAYN_Ci@wBw@wBc@i@E_B\uBLo@E}Am@iDoCaFuAcEgDmCq@aAaAkAiCu@aE_AuCYi@Ok@OcAGcCIe@_BaEeAiEg@a@cKmBq@]Qo@eD_@Wx@,2,,,,,
128,2,Unnplanned Sempacherseelauf 😅,21096.7,6743,6746,111.0,Run,Run,0.0,2378057858,2019-05-18T16:06:12Z,2019-05-18T18:06:12Z,(GMT+01:00) Europe/Zurich,7200.0,,,,4,9,0,7,0,False,False,False,False,everyone,False,g3894534,"[47.172544, 8.106383]","[47.172702, 8.106434]",3.129,7.1,81.2,23.0,True,169.6,188.0,False,True,516.4,479.2,2529146877.0,2529146877,garmin_push_3661151076,False,3,0,False,32189792,1,a2378057858,kk|~G{gnp@YsB?I^S@QW}AE_CAcDEc@LyAZo@fB_CdAq@`@}@?c@[oBo@oBoCgF{@_Cm@s@c@yA]wDMi@KyBYgDSuA{@qLK{@DeBMsAJkCI}BUyAk@}AeAwEkAwGMiAKeEToDf@Q`An@~@z@^TV?hCgE^eBJkBdB}FZ{ApBkGl@_CHMz@mEzAcGf@mApAqErAmD~@uBhBuCJ[FkAFYv@q@Fi@Cg@FULOfAk@jAFl@MbAs@\g@h@kAfBsChGiG`MiObGeJbAuBdQsYpC}DfCeEbEsEzAqC`JeRvAmD`CcJdFeQ`CoKl@{Bt@iBdCiE`DeEjBmDlCoGdBcHnBoEnI}OvBuEfKqRlI{OrIwPbAgBbAuAjAuCbBcDj@o@x@_@dBKdD{@L^xAbIHPj@BdBqAzAGtEmBbAQvBuA`DcAdAGrB_BbBQxBLTERW\_AhCc@n@Fn@lA|BlCLjAVn@dA|AXn@Av@LTRRf@Al@m@^C^VpCfDvFxAHj@WtC@PHLtAv@lE|A|@l@nHxIbBxAfB|DlB|Cr@nBJ`@V~Cf@~DAt@e@rCKjBs@hEWr@q@v@s@hBi@v@o@dBStABrEa@dC{DlK{CfGiCrEyCvE}AvCy@pAgEtI_BtDyB~Go@zAaAxDwAdEs@Wa@r@mAtAaA`Cq@bHCp@Hv@Eh@wEtOo@lC_AnBe@f@]~@?l@Uv@qExL_D|GiGxKeLlPoArBo@v@wAxBe@`@q@[]H{@jDa@z@wCtDgBlCcCnCs@zAcCpDeEjH_EhJiEnHQ^WvAyCdGaCvEu@b@S\K\WzBu@jBeFbKo@d@OVc@zB_@|@yFdLyBdFMNa@ImCbBcBn@qDpD_FtCOTAd@d@rE?rA]p@{Az@}DbAsDhB{@NYe@_@oBQUe@QIMoAwFQCiAj@u@vAw@lBs@a@OT@Jz@|@N^P`AMb@RVAVgAnDJdAGb@oBrDe@h@mCvB_AlAc@^gDh@Y?w@WWDiA|@mEzCaAnAk@xAi@r@aAg@g@IcDYwCx@_@Bu@mBk@eA]_Cm@aCO[]AMQOc@}@oA]gAy@q@]KoAS{@HSXg@tBOXiBpB{@Bs@r@{@|Bk@v@{AbAo@n@[G}@}C_@c@gA`@eBrB[t@SzAE`BF`BGf@PhBFbBg@bALhAGf@,2,,,,,
129,2,2×5k at threshold with 3m recovery,10282.5,2912,3009,74.0,Run,Run,0.0,2373083777,2019-05-16T17:20:10Z,2019-05-16T19:20:10Z,(GMT+01:00) Europe/Zurich,7200.0,,,,18,7,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.357161, 8.521065]","[47.351097, 8.520479]",3.531,11.1,82.7,21.0,True,169.5,184.0,False,True,447.0,406.6,2524009646.0,2524009646,garmin_push_3655153161,False,14,0,False,32189792,1,a2373083777,gm``Hsg_s@LMLCf@Bh@HTJNJHLFb@XTj@Xp@LzCVlDx@\ZPf@Hl@R|@`@xAl@nANd@Xb@`@Zr@Zh@\lCxDRf@V^f@Vh@Rh@?l@Cj@Kd@?h@Zf@NnB`AZDx@GTI|@i@f@MjDWXGnDuAbAEx@Mj@EZK`@[\]NI`@Cj@Bb@Gh@Ch@SN?REdAY`@BlATxAm@d@Gt@URGPM\sAL]JID?lAj@fC|A|@b@r@d@`B`@d@F|BS`@Q`@_@l@y@t@yA^c@rAqAV_@\mAr@mA`@cB`@{@HGJOjA}@^]n@]xAOxA]bAF`@Fl@\`At@bA~@^f@h@h@hA|@~@Zj@VXD^Tp@z@ZZRJd@BfBBvAh@rBATGn@c@j@WZY\Or@c@vAo@jBKvAPf@Ax@Sb@UZWbAeAbAs@TS@GFI?KHI^Ub@SBgCG}@Io@AiAJy@^qARc@b@_B`@m@b@YpB{@~@EhCA`AIx@F\A`@Ax@OlD{@dAi@rA{@n@s@p@eAn@eBLs@?UB?HJCFIE?HBD@IFVDDCGE@@EADB@?CC?DDDAAGA?DF?CMEF@DF@IHKf@sAXm@\mAn@kA~AiCpAmBVSZKV@B|CYFUP}AxCk@z@u@hBYbAc@l@IXe@`AYb@UT[T[\Q`@c@n@aA|@WRQFuBj@cALqAL{AZQFs@JyAZgCP]NQb@g@tCc@hBCBQ@[KIDCFK\IrAIzDCHm@AW@EDEL@l@s@`C]r@QRKBO@a@Ca@Q[EUKWIgBHYC{Aa@]EM@uAZaA\UNm@VwAv@a@Ju@\kARu@DYCk@KuAa@k@C_@M[QqAgAw@k@cAc@]QsAmAi@m@uAmAs@g@_C]qDj@gA`@OTGDaA^U`@o@v@Oh@OX_@b@q@h@Y`@OZUt@W^oAnAGD{@~AOR{@t@w@x@y@EaAFyAUeBi@u@_@aC{@UM}AqAq@c@wCo@oBSgD^]JUNe@DYJeARWJaC`BsBfAaDr@iF|@i@P_@@MGKIIOAQS[i@QaBc@_@U[_@mAoBYk@sAoDKi@aAsDOs@SqBFp@Vp@Fj@Xv@HJ,2,,,,,
130,2,Strength training,0.0,2409,2409,0.0,WeightTraining,WeightTraining,,2364681523,2019-05-13T16:44:29Z,2019-05-13T18:44:29Z,(GMT+01:00) Europe/Zurich,7200.0,,,,0,4,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,28.0,True,106.2,151.0,False,True,,,2515357808.0,2515357808,garmin_push_3645385055,False,0,0,False,32189792,1,a2364681523,,2,,,,,
131,2,Jura swiss trail,34922.0,19684,20762,2249.0,Run,Run,1.0,2358857679,2019-05-11T06:15:03Z,2019-05-11T08:15:03Z,(GMT+01:00) Europe/Zurich,7200.0,,,,1,12,2,3,0,False,False,False,False,everyone,False,g3894530,"[46.789166, 6.526122]","[46.788813, 6.525751]",1.682,6.8,66.0,18.0,True,123.0,182.0,False,True,1636.4,587.0,2509274722.0,2509274722,garmin_push_3638512635,False,1,0,False,32189792,1,a2358857679,goq|Ggsyf@uBtEcAdK}ChHmBKq@jCmC|BoBfDkHdByApC^lC[dAdDmATtBlArBbB`Bn@jJnBfGlA|J|JvU|AxA^fBEvAf@lDz@~CS~CXfGbA`Eb@dG`BxIrEbIdAn@|BbFdC~IfBdEB|@tC~GhBrHrGdNhBlGFpCbD~F\BJhBhBpDhB~GlBfDdH`R`Nxc@pEfEhDjNxCjDtAzE`GzGnC~GNzB{CTiJc@qEgByEuDaJcPaFoH}HuG{DDq@KUg@n@Q?_@qI}IyEiCeBeEqG_Ky@mHcEoDaFXqCjHq@lb@LtI{@|DqAnBu@DuB~BkIW}As@c@w@WwDyGgNa@mBrEpBHg@y@uCU{I^TRkApAg@vB`BZJBu@sCaG@cCmBgGPsAs@wCq@eAkEgP}CgJo@cGo@oA_@sDm@w@[yCw@Ww@_BoB_KaBw@kDmEeCcKuBcH_BmCkAsEuAfGb@tAiAtDRhDc@dGZtAKlArCfMOtBd@POLzBnIRjFiAdB`AzD?jFe@JeCgBiE~BkGa@oCpBaNrSaQmDwAf@iFiH{D_BsDwFUw@?kGoDgHiGgFaKwE{FmBuGRmAWqB{BuFqC{D_FgGn@}GeGg@eCWcEsCkAeCXiB_CkBcAYu@z@o@@q@}CcE{Ae@_DXJ_DOeCi@sB}JgJgBeEgCcK_DwDkDiHqFgHmEwAIaAFyB`IeGrF~ApKi@fDyDbDoPYqLqByRmAcIQeNg@q@kEYyBvCy@bCa@~En@rACbHuAw@kDsGg@_GDmB|BuKCu@w@_A}EaA}@qB@g@jBIrDjApBaAz@iGn@oMdCuE~AuFLqHrAcFe@oOmBgGV_EqEkJ~@~CnDdF|FuBvDu@v@fAfB@xAxBpA^vApF`BkAJkG\g@`@VdBtHf@_AAcIzCZtDINe@bBhBfCf@z@nBIpBYpAeB~@_AjJx@lFjB\vA~BtKR`AtAzCz@lBrCtBrAj@tE|A|A|@zEhAhCJtDdBdGfB`Cr@tCpAeBxAkITuDfA_CLgDrDqGLiAj@QxA_DbFiEjCgBhGyAzA?YzBNdAbEkA\r@KhAZvChAnDp@Hp@dAh@`E~@fCEdCpArBpCvBtE`Qb@hEX^bA}ArCjCPcAaBoHsAuL`Cu@lDl@rI`GxCz@pBzB[fD\lEPTx@sAv@fAf@xKvAtHf@|Jh@oCIkDXiAi@yDnA}GUzD`@dBGhE`@hABbErBbBj@tBjCcFdCcCtCsJnAiAdEa@tFwHdByDxAL~DwHI}Cz@}EQHhDwD\V,2,,,,,
132,2,And back home,3712.8,2817,3399,167.0,Run,Run,0.0,2349317712,2019-05-07T12:01:15Z,2019-05-07T14:01:15Z,(GMT+01:00) Europe/Rome,7200.0,,,,0,4,0,2,0,False,False,False,False,everyone,False,g3894530,"[45.988589, 9.683232]","[45.979606, 9.670967]",1.318,2.4,54.2,27.0,True,105.5,147.0,False,True,1024.0,720.0,2499401621.0,2499401621,garmin_push_3627065546,False,0,0,False,32189792,1,a2349317712,scuwGegbz@hBoCnInDbN{@jA`Hd@iC|CjEt@tHpDHgCtBvB`PwB|AlC~@xA_Jl@pEf@kFpFGdFvGwA]`BtC~@UiAfBeDy@fEpLiCfEgD_FZbF{A~Bz@^KrC,2,,,,,
133,2,Fast hike/run with Sandrine,12650.1,10921,11876,1049.0,Run,Run,0.0,2348483383,2019-05-07T07:28:05Z,2019-05-07T09:28:05Z,(GMT+01:00) Europe/Rome,7200.0,,,,1,10,0,2,0,False,False,False,False,everyone,False,g3894530,"[45.977233, 9.671442]","[45.989663, 9.681384]",1.158,4.8,61.9,21.0,True,114.2,158.0,False,True,1663.2,624.8,2498537010.0,2498537010,garmin_push_3626016884,False,0,3,False,32189792,1,a2348483383,u|rwGo}_z@jAr@pFaGEbBxB?pPgJz@fA`FcM`BOyC{EpAeAzD~Bm@qDfEOFgHdFaArGkP{GqJyDaTaDnALtEgRiFoDqHFgJrA{DsVgWdRmCqJeJ}Ek@`BuL{@_]qBoKh@k@wLgFgOyXsT}IiBsGoIp@aFbJkIkDuAoFTsH{AgCs@xBaAmCm@nC}@}By@zHqAm@wB{JqAzIiAZKbH_Ao@CpBeA{AsAzRiFk@~ApC_CT_@bEnAg@k@lAfAPGxCiDpT~AjRnDhLkCbUpMnIdOxj@TxJhFt_@rBS,2,,,,,
134,2,And back to carona  #2,8052.2,3601,4497,741.2,Run,Run,0.0,2346594677,2019-05-06T13:46:31Z,2019-05-06T15:46:31Z,(GMT+01:00) Europe/Rome,7200.0,,,,0,8,0,1,0,False,False,False,False,everyone,False,g3894530,"[45.971047, 9.750801]","[46.018841, 9.782479]",2.236,6.3,,,False,,,False,False,1161.3,1054.3,2496566203.0,2496566203,b96494a387ae2c41d87d59a7cb8c4d19,False,0,0,False,32189792,1,a2346594677,_vqwGomoz@EcEaJ|E{MkGgDuFuEgWqGrHsLSaLmJD_DyHgCgBeHaPoEmDpBSwCyFIHkAuDyAsCsJGzAkFjBaFBuDkCwFdCwB{EaD\SqCsBiAqDtCaEgB_A_F_HzBeLqCkIhDcUmCyA{HkNgKcEgI}KsAmLy]i@}GeBe@}@eN_DsH,2,,,,,
135,2,And back to Carona #1,2377.6,1308,1329,143.0,Run,Run,0.0,2347302547,2019-05-06T13:22:49Z,2019-05-06T15:22:49Z,(GMT+01:00) Europe/Rome,7200.0,,,,0,6,0,1,0,False,False,False,False,everyone,False,g3894530,"[45.957573, 9.745936]","[45.971025, 9.750791]",1.818,4.0,67.9,26.0,True,154.3,175.0,False,True,1096.4,1008.2,2497303276.0,2497303276,garmin_push_3624605579,False,0,0,False,32189792,1,a2347302547,yaowGaonz@sBfEo@mLsAzKiCnF_Vf@qD|CgDoC_LrBqEyCf@mCcDmMuJeOaB_H,2,,,,,
136,2,Strada piana - Carona to Roncobello,12626.4,10713,10786,468.0,Run,Run,0.0,2346210503,2019-05-06T08:47:11Z,2019-05-06T10:47:11Z,(GMT+01:00) Europe/Rome,7200.0,,,,1,8,0,2,0,False,False,False,False,everyone,False,g3894530,"[46.018781, 9.782482]","[45.956527, 9.745515]",1.179,11.9,62.4,21.0,True,118.7,152.0,False,True,1086.6,921.4,2496164094.0,2496164094,garmin_push_3623239521,False,0,0,False,32189792,1,a2346210503,k`{wGosuz@vBlF~@zO`CPaApFzEbECfDxBxCq@pG`Bl@tAjGrDP\{AvJhFtA`EtL`IFhDhBTKzCvTvD~K}CnMvDhEoCyA`EvLjAa@}AhBEe@`Bl@mBxBjBaAZrFz@bB`DnEuBlBfCbHrAhLwDyA?n@hD`GpFM|AjGIgAfBt@j@`DWX_CbAdDnNbApAhGtItCShCrFdHrFhCfKYtFoHjDnUrEpH~C`@?xCpEEjBzBp@oCbHgCEnBwEb@|F|@vAlInF~KdBXlAbInBzBk@fExDpCvHr@fC_DzCpD~DqCnVw@bBgEtAbH`ErGmEgJe@aIt@cFn@{Bf@`LfBqE`Ck@pA|@OvDPcB,2,,,,,
137,2,Stairs repeats with 43% grade,5358.6,2918,3095,394.0,Run,Run,3.0,2340459869,2019-05-04T09:11:40Z,2019-05-04T11:11:40Z,(GMT+01:00) Europe/Zurich,7200.0,,,,5,9,0,1,0,False,False,False,False,everyone,False,g3894530,"[46.323323, 6.955103]","[46.323289, 6.954929]",1.836,4.2,74.6,20.0,True,137.4,165.0,False,True,482.8,368.4,2490124662.0,2490124662,garmin_push_3616439088,False,2,0,False,32189792,1,a2340459869,wovyGklmi@g@mNcIrGsBcZx`@is@XoCeFuI|EpIwH`GnDn@a]lm@bB`[`BCjFsGr@tO,2,,,,,
138,2,Afternoon Run,6094.6,1729,1739,29.0,Run,Run,,2336490800,2019-05-02T15:35:11Z,2019-05-02T17:35:11Z,(GMT+01:00) Europe/Zurich,7200.0,,,,0,5,0,1,0,False,False,False,False,everyone,False,g3894530,"[46.323369, 6.955085]","[46.323161, 6.954053]",3.525,7.5,82.0,21.0,True,157.7,180.0,False,True,423.2,375.0,2485986219.0,2485986219,garmin_push_3611627441,False,0,0,False,32189792,1,a2336490800,_pvyGglmi@c@eN_IjGgCc]h]gi@hCy@bPqe@iAsFrBgO|@cB`AhNhFxJlFu@pAdLrM~BrDvZ~@|VuKvJiIpC`@fK_CbCy^dOmI`Au@vDwG`Dk@aB,2,,,,,
139,2,Morning Run with mixed feelings,13612.5,5223,6448,285.0,Run,Run,0.0,2321829820,2019-04-27T05:50:20Z,2019-04-27T07:50:20Z,(GMT+01:00) Europe/Zurich,7200.0,,,,3,6,0,1,0,False,False,False,False,everyone,False,g3894530,"[47.409852, 8.575819]","[47.405042, 8.572584]",2.606,6.5,78.4,18.0,True,151.4,173.0,False,True,552.2,389.0,2470649666.0,2470649666,garmin_push_3594139964,False,1,0,False,32189792,1,a2321829820,qvj`Hy}is@|`@jRfNzM~QyQxUgt@jFuWrDuFGdVlBxGqGvGsCfRzFhVeG~QpHyAr@xBcQdYqPbf@hBtOzKfMfA|JtClGuXyFgTqViHcb@nA{Rw@ug@{d@oTvA[dSdNhI|BnDhFdBQtA|EhD`AbUaTM}ErTom@dFiWxCeFi@~J~BtTaEvBsA~JgDnDaGhR}XjQqIbLiQwM,2,,,,,
140,2,Afternoon Run,10741.2,3594,3618,252.0,Run,Run,0.0,2313127910,2019-04-23T15:58:39Z,2019-04-23T17:58:39Z,(GMT+01:00) Europe/Zurich,7200.0,,,,10,4,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.409751, 8.57588]","[47.40945, 8.575505]",2.989,6.4,82.0,25.0,True,161.8,178.0,False,True,632.0,401.4,2461559764.0,2461559764,garmin_push_3583751333,False,3,0,False,32189792,1,a2313127910,}uj`Hg~is@h`@lT~MrL`R{Qdc@iuAoAtJx@vBYzFfBdG_HtJ_ClQzFtVeFvNtIGBzBxFxFnBjHbGhIfW{MrIfIgDzLWrH_FzCqPaQyFgL_DhC{I~SsBsDx@qKqH}FkJQsGxNsJbMgBvShA|MeImDiFwHGoZ`CyQsAeMyFaR}AmC_^eP,2,,,,,
141,2,Long run,32290.6,17450,18093,1642.0,Run,Run,2.0,2304995101,2019-04-20T10:29:08Z,2019-04-20T12:29:08Z,(GMT+01:00) Europe/Zurich,7200.0,,,,4,9,1,1,0,False,False,False,False,everyone,False,g3894530,"[46.323294, 6.955073]","[46.323398, 6.957593]",1.85,18.4,69.3,26.0,True,153.5,184.0,False,True,1271.2,400.6,2452981651.0,2452981651,garmin_push_3573937305,False,2,3,False,32189792,1,a2304995101,qovyGelmi@e@eOeIfGeAaa@}AhLqKcCmN`LqG}AnAoKiIaQkAoPnTqVhToCnEeNzT{WhFs_@{FtBmHuMaQE`BuDwUoh@sHyd@sCsBSeK`E{@wMwOzBsWiC|GkH~@_XeX`LfKnCmE{@aPy[kfAaA_]wHIoC}`@gGkIsJiBu@qEk\yAyMcQwBuMkSeMdAeMlBXgAyGwDoImJkCnCsGqAcCpGjCtLuSxMoBpBkFdFbDiA{bAxGlDxAsGK`LzHtb@jJbZtLjPsAl@tGvH|P`C`DvPjJqHjC`D_B`MjKtj@nM|AjQaFjGiIsQlPaFzRbc@zz@}e@`m@sr@id@aBoz@zmBjtA{`AnkAhTkGie@}{Bn_@lmChYcRxRpIq@jEkE{_AxIrFtHbx@nMnJjTve@jH{AvFjTgFhRjE~QN~a@_TxsA{I`QcN~z@,2,,,,,
142,2,Evening Run,4409.2,2067,2075,18.3,Run,Run,0.0,2297727751,2019-04-17T17:18:33Z,2019-04-17T19:18:33Z,(GMT+01:00) Europe/Zurich,7200.0,,,,0,3,0,2,0,False,False,False,False,everyone,False,g3894534,"[47.409983, 8.5758]","[47.410018, 8.575615]",2.133,3.1,,,False,,,False,False,430.7,421.0,2445392701.0,2445392701,garmin_push_3564890219,True,0,0,False,32189792,1,a2297727751,kwj`Hu}is@uBuDaD~UyH`B_AJkAgH_YKuFbIgEuFaEWsDp@_@xH}EkDcAhCzMhQla@|NpMgCE__@rKi@zDsUpAh@IrA,2,,,,,
143,2,Lunch Run,11996.2,4995,5008,474.0,Run,Run,0.0,2296578054,2019-04-17T10:43:27Z,2019-04-17T12:43:27Z,(GMT+01:00) Europe/Zurich,7200.0,,,,13,3,0,1,0,False,False,False,False,everyone,False,g4010130,"[47.357508, 8.520843]","[47.35737, 8.520989]",2.402,5.0,81.5,22.0,True,160.5,177.0,False,True,863.0,437.0,2444206865.0,2444206865,garmin_push_3563989718,False,3,0,False,32189792,1,a2296578054,ko``Hgf_s@~BwA`QrFnDnTfGzPfTnItT{BxChKlFqBdApIkCbB~FnEwDd@lAI|@tDvB~@cAb@~Rn@{IzDnEbFe@zBtJ}CcElLkDvCnFvFmF~F_KvBoDlF_DOuCgEcF`AkOfTkFjZ_IW{GpJuK_H}P}AsCjBUjGkDtHmT_FzEo@{@m@fAeAuAM`GwCm@mAnAiC{CgJ~I]W{GjAcC|Jv@lBwJc@qFjBwApDfAzDeNjIUfAoHhG}CuFoK_G{k@|BiAiCgOaLsO{GgCuCwQ,2,,,,,
144,2,Afternoon run,7419.1,2346,2404,87.4,Run,Run,0.0,2289845547,2019-04-14T15:11:51Z,2019-04-14T17:11:51Z,(GMT+01:00) Europe/Zurich,7200.0,,,,1,6,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.40979, 8.575804]","[47.410008, 8.576173]",3.162,5.7,,14.0,True,155.4,168.0,False,True,482.8,392.4,2437190828.0,2437190828,garmin_push_3555725084,False,0,0,False,32189792,1,a2289845547,evj`Hw}is@|CxDd\pNzKpMtS_SrTgp@vHa]|CwF}IaRzEmU]kPwDcX?eJlAqD{GAk[cPqDtJqAw@aBlBgWf_@z@dAqEvy@aGzOmLd|@z@bA,2,,,,,
145,2,"Discovering new trails, testing new gear, getting lost (again and again)",24385.4,12896,14613,1137.0,Run,Run,2.0,2286801707,2019-04-13T09:24:57Z,2019-04-13T11:24:57Z,(GMT+01:00) Europe/Zurich,7200.0,,,,2,9,0,1,0,False,False,False,False,everyone,False,g3894530,"[47.277244, 8.916272]","[47.272699, 8.913427]",1.891,5.7,71.9,18.0,True,157.6,182.0,False,True,1268.4,576.6,2433987995.0,2433987995,garmin_push_3552095515,False,1,0,False,32189792,1,a2286801707,wyp_Humlu@qD}AwQuTqCu@{HcMgFeBg@uFiDgCwIwPV{F_EyEb@eNuF_RN{HyDeVgFiJvBwFuJuh@gEyDeMC}AvBkA{CeD?mL~Gsi@mKaBsBeFwV_JiNsNwF?aQoCnOyD`@sDgArBCvBsDgSaAaRmPhB{@wKwPk@kOiD}EkDoVy@PDkQsA{CgHaAxHLhGoEnM}ThJNi@_GlCkK~MgQeGvKaDhPxNlFdLuAi@vGjA~ClU`DdCrMsAjCfDKsAhArCz@dAmBd@~Be@`GwC~AfAhGwAzEGjJqEjKr@xDeD`JoCtAK`G~Qak@xAoAhAqLpEmEh@cLo@cC|BcIkBpA_@vGx@tFgAtFaErBeAdLiOhg@yC|Bg@hEcG`KSbQpOxG|IxN_@~DlGbPxGvF|b@|FbQgH|Aj@RvB`BeBtLE`DhC`B~BdAfNlE`QPdDkBjFzEjJhFj[U|EbEjNe@dP|DtEp@|IxD`FfAlFpDrBbArHnGnCpHfLtLfKrCRpBfG~FfGnC~BzR~BtAfD,2,,,,,
146,2,Second half of the run,6498.6,2369,2574,162.4,Run,Run,0.0,2279131125,2019-04-10T10:24:54Z,2019-04-10T12:24:54Z,(GMT+01:00) Europe/Zurich,7200.0,,,,1,4,0,1,0,False,False,False,False,everyone,False,g3894530,"[46.346685, 6.96306]","[46.323572, 6.95756]",2.743,5.3,,,False,,,False,False,1037.0,394.8,2426054909.0,2426054909,5eca6219804788c13696aa725e9892a0,False,1,0,False,32189792,1,a2279131125,wa{yGc~ni@kMjSmEmLkEsQnCqVcIsGjE{FbAuIrQeDhNbIqAfIjGh@_GzJzYrDjDuGfG`LfBiC|M`U\dFbDhGxAvIwAnD`MzKxFgIjSnDbExDfBqCfH|MhJkN,2,,,,,
